001	005	034	035	110	245	250	255	264	300	336	500	650	655	710	856	946
9911165953402124	19990604123926.0	1\\	a	24000	W1052230	W1051230	N0420730	N0420000 | 1\\	a	24000	W1053230	W1052730	N0420900	N0420600	\\\\ $a (OCoLC)37583958 | \\\\ $9 AWS6742UW | \\\\ $a (WU)4021792-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999825798602121 | \\\\ $a (01UWI_ML)9911165953402124	2\\ $a Geological Survey (U.S.).	10 $a Geologic maps and petrochemistry of the Precambrian rocks of the Reese Mountain--Hightower SW and Potato Creek areas, Albany and Platte counties, Wyoming / $c U.S. Department of the Interior, U.S. Geological Survey ; by G.L. Snyder ... [and others].		\\\\ $a Scale 1:24,000 ; $b polyconic proj. $c (W 105₋p0₋s22ʹ30ʺ--W 105₋p0₋s12ʹ30ʺ/N 42₋p0₋s07ʹ30ʺ--N 42₋p0₋s00ʹ00ʺ) | \\\\ $a Scale 1:24,000 ; $b polyconic proj. $c (W 105₋p0₋s32ʹ30ʺ--W 105₋p0₋s27ʹ30ʺ/N 42₋p0₋s09ʹ00ʺ--N 42₋p0₋s06ʹ00ʺ)	\\1 $a [Reston, Va.?] : $b The Survey ; $a Denver, CO : $b For sale by Information Services, $c 1997.	\\\\ $a 2 maps : $b color ; $c 58 x 58 cm. and 25 x 31 cm., on sheet 106 x 146 cm., folded in envelope 30 x 24 cm + $e 2 data sheets (103 x 143 cm. and 126 x 86 cm.)	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours and spot heights. | \\\\ $a Map sheet includes text, 6 colored cross-sections, location and index maps, 2 ancillary maps, and 9 photographs (2 col.). | \\\\ $a Data sheets include text, 1 ancillary map, 2 diagrams, 31 graphs, and 6 tables.	\\0 $a Geology $z Wyoming $z Albany County $v Maps. | \\0 $a Petroleum $x Geology $z Wyoming $z Albany County $v Maps. | \\0 $a Geology $z Wyoming $z Platte County $v Maps. | \\0 $a Petroleum $x Geology $z Wyoming $z Platte County $v Maps.				
9911165983402124	20220214132543.0	1\\	a	250000	W1040000	W1020000	N0420000	N0410000							\\\\ $a (OCoLC)37555361 | \\\\ $9 AWS6586UW | \\\\ $a (WU)4021636-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999825748902121 | \\\\ $a (01UWI_ML)9911165983402124	2\\ $a Geological Survey (U.S.).	10 $a Geologic map of the Scottsbluff 1° x 2° quadrangle, Nebraska and Colorado / $c U.S. Department of the Interior, U.S. Geological Survey ; by J.B. Swineheart and R.F. Diffendal, Jr. ; prepared in cooperation with the University of Nebraska--Lincoln, Institute of Agriculture and Natural Resources, Conservation and Survey Division.		\\\\ $a Scale 1:250,000 $c ( W 104⁰00ʹ--W 102⁰00ʹ/N 42⁰00ʹ--N 41⁰00ʹ).	\\1 $a [Reston, VA?] : $b The Survey ; $a Denver, CO : $b U.S. Geological Survey Information Services [distributor], $c 1997.	\\\\ $a 1 map : $b color ; $c 45 x 68 cm., on sheet 84 x 107 cm., folded in envelope 30 x 24 cm.	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours and spot heights. | \\\\ $a Includes text, bibliography, 2 ancillary maps, and index map.	\\0 $a Geology $z Nebraska $z Scottsbluff $v Maps. | \\0 $a Geology $z Colorado $v Maps.		2\\ $a University of Nebraska--Lincoln. $b Conservation and Survey Division.		
9911170883402124	20090708095215.0	1\\	a	1000000	E0370000	E0510000	N0460000	N0380000							\\\\ $a (OCoLC)ocm40423526 | \\\\ $a (WMUW)1117088-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910332214902121 | \\\\ $a (01UWI_ML)9911170883402124	2\\ $a GiziMap (Firm)	10 $a Caucasus, Armenia-Azerbaijan-Georgia : $b 1:1 000 000 / $c [prepared for] MapLink.		\\\\ $a Scale 1:1,000,000 $c (E 37⁰--E 51⁰/N 46⁰--N 38⁰).	\\1 $a Santa Barbara, Calif. : $b MapLink, $c [1997] | \\4 $c ©1997	\\\\ $a 1 map : $b color ; $c 78 x 112 cm, folded to 24 x 13 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Road map with tourist features. | \\\\ $a Relief shown by shading, gradient tints, and spot heights. Depths shown by gradient tints. | \\\\ $a Also covers North Caucasus (Russia). | \\\\ $a Panel title. | \\\\ $a "Copyright (C) GiziMap 1997." | \\\\ $a Indexes of places, col. ill., and publisher's advertisement on verso.	\\0 $a Roads $z Caucasus, South $v Maps. | \\0 $a Roads $z Russia (Federation) $z Caucasus, Northern $v Maps.	\\7 $a Tourist maps. $2 lcgft	2\\ $a Map Link (Firm)		
9911170893402124	20190221095843.0	1\\	a	260000	E0202500	E0230500	N0422200	N0405000							\\\\ $a (OCoLC)ocm40423559 | \\\\ $a (WU)7085952-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910019529602121 | \\\\ $a (01UWI_ML)9911170893402124	2\\ $a GiziMap (Firm)	10 $a Republic of Macedonia : $b 1:260 000 / $c [prepared for] MapLink.		\\\\ $a Scale 1:260,000 $c (E 20⁰25ʹ--E 23⁰05ʹ/N 42⁰22ʹ--N 40⁰50ʹ).	\\1 $a Santa Barbara, CA : $b MapLink, $c [1995] | \\4 $c ©1995	\\\\ $a 1 map : $b color ; $c 65 x 85 cm, folded in cover 24 x 13 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Road map. | \\\\ $a Relief shown by shading, gradient tints, and spot heights. | \\\\ $a Panel title. | \\\\ $a Copyright: GiziMap Hungary, 1025 Budapest. | \\\\ $a Includes 2 insets. | \\\\ $a Index of places, col. ill., and publisher's advertisement on verso.	\\0 $a Roads $z North Macedonia $v Maps.	\\7 $a Tourist maps. $2 lcgft	2\\ $a Map Link (Firm)		
9911171973402124	20040409013504.0	1\\	a	4500000	E0250000	E0330000	N0570000	N0510000							\\\\ $a (OCoLC)ocm38080305 | \\\\ $a (WU)6254287-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999958862402121 | \\\\ $a (01UWI_ML)9911171973402124	1\\ $a United States. $b Central Intelligence Agency.	10 $a Belarus.		\\\\ $a Scale [ca. 1:4,500,000] ; $b Lambert conformal conic proj. $c (E 25⁰--E 33⁰/N 57⁰--N 51⁰).	\\1 $a [Washington, D.C.] : $b [Central Intelligence Agency], $c [1997]	\\\\ $a 1 map : $b color ; $c 20 x 17 cm, on sheet 28 x 22 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a "Base 802211 (R01143) 9-97." | \\\\ $a Relief shown by shading. | \\\\ $a Also issued without shaded relief. | \\\\ $a Includes note. | \\\\ $a Cataloged from surrogate.				41 $u http://purl.access.gpo.gov/GPO/LPS45068	
9911172043402124	20130503111218.0	1\\	a	20000	W0663500	W0662200	N0180500	N0175600							\\\\ $a (OCoLC)37378248 | \\\\ $9 AWQ9958UW | \\\\ $a (WU)4005127-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999824247802121 | \\\\ $a (01UWI_ML)9911172043402124	2\\ $a Geological Survey (U.S.).	10 $a Flood of October 6-7, 1985, Puerto Rico / $c U.S. Department of the Interior, U.S. Geological Survey ; by Heriberto Torres-Sierra, Karl G. Johnson, and Ralph Gonzalez ; prepared in cooperation with the Puerto Rico Department of Natural and Environmental Resources.		\\\\ $a Scale 1:20,000 ; $b Lambert conformal conic proj. $c (W 66₋p0₋s35ʹ--W 66₋p0₋s22ʹ/N 18₋p0₋s05ʹ--N 17₋p0₋s56ʹ)	\\1 $a [Reston, Va.?] : $b The Survey, $c 1997.	\\\\ $a 1 map on 2 sheets : $b color ; $c 80 x 117 cm., sheets 92 x 85 cm., folded in envelope 30 x 24 cm.	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours and spot heights. | \\\\ $a "Floods of ..."--bottom of plate 2. | \\\\ $a Envelope title. | \\\\ $a Includes text, bibliography, location maps, 3 tables, and 5 graphs.	\\0 $a Floods $z Puerto Rico $z Ponce Region $v Maps.		1\\ $a Puerto Rico. $b Department of Natural and Environmental Resources.		
9911182253402124	19990601110932.0	1\\	a	5419000	W0380000	E0820000	N0720000	N0260000							\\\\ $a (OCoLC)32741631 | \\\\ $9 ANU8326GM | \\\\ $a (WMUW)1118225-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910402586602121 | \\\\ $a (01UWI_ML)9911182253402124	2\\ $a National Geographic Society (U.S.). $b Cartographic Division.	10 $a Europe / $c produced by the Cartographic Division, National Geographic Society ; John F. Shupe, chief cartographer.	\\\\ $a Revised Jan. 1995.	\\\\ $a Scale 1:5,419,000. 86 miles to the in. ; $b Azimuthal equidistant proj. $c (W 38⁰--E 82⁰/N 72⁰--N 26⁰).	\\1 $a Washington, D.C. : $b The Society, $c [1996] | \\4 $c ©1993	\\\\ $a 1 map : $b color, plastic-treated ; $c 85 x 111 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. Depths shown by gradient tints and soundings. | \\\\ $a Includes notes, glossary, and key to abbreviations. | \\\\ $a "20075."					
9911182263402124	19990601110932.0	1\\	a	8400000	W0250000	E0800000	N0720000	N0270000							\\\\ $a (OCoLC)34706154 | \\\\ $9 ANU8327GM | \\\\ $a (WMUW)1118226-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910402538602121 | \\\\ $a (01UWI_ML)9911182263402124	2\\ $a National Geographic Society (U.S.). $b Cartographic Division.	10 $a Europe / $c produced by the Cartographic Division, National Geographic Society ; John F. Shupe, chief cartographer.	\\\\ $a Revised Marchr 1997.	\\\\ $a Scale 1:8,400,000. 133 mi. = 1 in. ; $b Azimuthal equidistant proj. $c (W 25⁰--E 80⁰/N 72⁰--N 27⁰).	\\1 $a Washington, D.C. : $b The Society, $c 1997. | \\4 $c ©1993	\\\\ $a l map : $b color, plastic-treated ; $c 55 x 72 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. Depths shown by gradient tints and soundings. | \\\\ $a Publisher's no.: 20070. | \\\\ $a Includes geographic equivalents, abbreviations and notes.					
9911193943402124	20140403153130.0	1\\	a	4000000	W1170500	W0865500	N0324500	N0144500							\\\\ $a (OCoLC)ocm35987979 | \\\\ $a (OCoLC)35987979 | \\\\ $a (WMUW)1119394-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910280596402121 | \\\\ $a (01UWI_ML)9911193943402124	2\\ $a Instituto Nacional de Estadística, Geografía e Informática (Mexico).	10 $a Espaciomapa de Mexico / $c Instituto Nacional de Estadistica Geografía e Informatica.	\\\\ $a 1. edición : 1995; 1. imp. : 1995.	\\\\ $a Scale 1:4,000,000 ; $b Lambert conformal conic proj.	\\1 $a [Mexico] : $b INEGI, $c 1995.	\\\\ $a 1 map : $b color ; $c 54 x 84 cm, on sheet 60 x 93 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a False color composite. | \\\\ $a "Fecha de las imagenes: Enero a Noviembre de 1993." | \\\\ $a "Los imagenes fueron adquiridas a la compánia EOSAT, Inc." | \\\\ $a Map has latitude/longitude lines and place names printed over the image.		\\7 $a Remote-sensing maps. $2 lcgft	2\\ $a Eosat.		
9911194003402124	19990601110932.0	1\\	a	4000000	W1170000	W0870000	N0330000	N0140000							\\\\ $a (OCoLC)35988060 | \\\\ $9 ANU9561GM | \\\\ $a (WMUW)1119400-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910280560902121 | \\\\ $a (01UWI_ML)9911194003402124	2\\ $a Instituto Nacional de Estadística, Geografía e Informática (Mexico).	10 $a Carta de relieve : $b obtenida por procesamiento de modelos digitales de elevación.	\\\\ $a Primera edición e impresión 1995.	\\\\ $a Scale 1:4,000,000 $b Lambert conformal conic proj. $c (W 117⁰--W 87⁰/N 33⁰--N 14⁰).	\\1 $a [Mexico] : $b Instituto Nacional de Estadística, Geografía e Informática, $c 1995.	\\\\ $a 1 map ; $c 54 x 84 cm on sheet 60 x 90 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief also shown by shading. | \\\\ $a In upper margin: Estados Unidos Mexicanos.		\\7 $a Remote-sensing maps. $2 lcgft			
9911194303402124	19990604123926.0	1\\	a	100000	W0842230	W0840000	N0395230	N0393730							\\\\ $a (OCoLC)38870862 | \\\\ $9 AXE6415UW | \\\\ $a (WU)4140718-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999836682102121 | \\\\ $a (01UWI_ML)9911194303402124	2\\ $a Geological Survey (U.S.).	10 $a Ground-water levels and flow directions in the buried valley aquifer around Dayton, Ohio, September 1993 / $c U.S. Department of the Interior, U.S. Geological Survey ; by Denise H. Dumouchelle ; prepared in cooperation with the U.S. Environmental Protection Agency.		\\\\ $a Scale 1:100,000. 1 cm. on the map represents 1 km. on the ground $c (W 84₋p0₋s22ʹ30ʺ--W 84₋p0₋s00ʹ00ʺ/N 39₋p0₋s52ʹ30ʺ--N 39₋p0₋s37ʹ30ʺ).	\\1 $a [Reston, Va.?] : $b The Survey, $c 1998.	\\\\ $a 1 map : $b color ; $c 42 x 52 cm., on sheet 61 x 92 cm., folded in envelope 32 x 26 cm.	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by spot heights. | \\\\ $a Includes text, bibliography, and location map.	\\0 $a Groundwater $z Ohio $z Dayton $v Maps. | \\0 $a Aquifers $z Ohio $z Dayton $v Maps.		1\\ $a United States. $b Environmental Protection Agency.		
9911194473402124	19990601110932.0	1\\	a	500000	E1020000	E1180000	N0230000	N0070000							\\\\ $a (OCoLC)39351343 | \\\\ $9 ANU9608GM | \\\\ $a (WMUW)1119447-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910280516202121 | \\\\ $a (01UWI_ML)9911194473402124	1\\ $a Vietnam. $b Geological Mapping Division.	10 $a Geological map of Vietnam : $b scale 1:500,000 / $c editors-in-chief, Trần Đức Lương, Nguyễn Xuân Bao ; compiled by the Geological Mapping Division.		\\\\ $a Scale 1:500,000 $c (E 102⁰--E 118⁰/N 23⁰--N 7⁰).	\\1 $a Hanoi, Vietnam : $b Vietnam, Department of Mine and Geology, $c 1988.	\\\\ $a 23 maps : $b color ; $c on sheets 60 x 80 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a "Compiled by the Geological Mapping Division, 1981." | \\\\ $a Sheets separately numbered and titled, e.g. Lào Cai, F-48-A. | \\\\ $a Accompanied by title page and legend sheets. 4 sheets ; 60 x 80 cm. | \\\\ $a Includes sheet index and note on source materials.	\\0 $a Geology $z Vietnam $v Maps.				
9911197573402124	19990601110932.0	1\\	a	100000	W1521500	W1491000	S0162000	S0175000							\\\\ $a (OCoLC)33165138 | \\\\ $9 ANU9930GM | \\\\ $a (WMUW)1119757-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910280597002121 | \\\\ $a (01UWI_ML)9911197573402124	2\\ $a Institut géographique national (France)	14 $a Les spéciales de l'IGN outre-mer. $p Tahiti, Archipel de la Société, carte touristique au 1:100 000 / $c réalisé et édité par l'Institut géographique national avec la collaboration du Service de l'aménagement du territoire du Département archéologique du centre polynésien des sciences humaines de l'Office de promotion et d'animation touristiques de Tahiti et ses îles.	\\\\ $a Ed. 1, 1994.	\\\\ $a Scale 1:100,000 $c (W 152⁰15ʹ--W 149⁰10ʹ/S 16⁰20ʹ--S 17⁰50ʹ).	\\1 $a Paris : $b IGN, $c [1994] | \\4 $c ©1994	\\\\ $a 7 maps on 1 sheet : $b color ; $c sheet 90 x 121 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. | \\\\ $a Legend in French and English. | \\\\ $a Panel title. | \\\\ $a "3615 IGN."		\\7 $a Tourist maps. $2 lcgft	1\\ $a Tahiti. $b Office de promotion et d'animation touristiques. $b Service de l'aménagement du territoire.		
9911200393402124	20041112121643.0	1\\	a	1000000	E1030000	E1090000	N0230000	N0090000							\\\\ $a (OCoLC)38182273 | \\\\ $9 ANV0215GM | \\\\ $a (WMUW)1120039-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319336102121 | \\\\ $a (01UWI_ML)9911200393402124	2\\ $a International Travel Maps (Firm)	10 $a Viet Nam, scale 1:1 000 000.	\\\\ $a Second edition, 1996.	\\\\ $a Scale 1:1,000,000 $c (E 103⁰--E 109⁰/N 23⁰--N 9⁰).	\\1 $a Vancouver, B.C. : $b International Travel Maps ; $a Dong Da, Ha Noi, Viet Nam : $b Cartographic Mapping Institute, $c [1996]	\\\\ $a 1 map : $b both sides, color ; $c 178 x 62 cm, on sheet 89 x 62 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours, gradient tints, and spot heights. Depths shown by isobaths. | \\\\ $a Panel title. | \\\\ $a Copyright: by Cartographic Mapping Institute (CMI)/ITMB Publishing Ltd. | \\\\ $a Includes indexes. | \\\\ $a Insets: Central Hanoi -- Hue and region -- Central Hochiminh City (Sai Gon) -- Socialist Republic of Viet Nam. | \\\\ $a Location map and publisher's list on panel. | \\\\ $a Publisher's number: 499.		\\7 $a Tourist maps. $2 lcgft	2\\ $a Cartographic Mapping Institute. | 2\\ $a ITMB Publishing Ltd.		
9911200413402124	19990601110932.0	1\\	a	250000	W1724500	W1711500	S0132500	S0140500 | 1\\	a	250000	W1710000	W1691500	S0140000	S0142600	\\\\ $a (OCoLC)28681382 | \\\\ $9 ANV0218GM | \\\\ $a (WMUW)1120041-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319352902121 | \\\\ $a (01UWI_ML)9911200413402124	1\\ $a New Zealand. $b Department of Survey and Land Information.	10 $a Pacific. $p Sāmoa Islands, 1:250 000.	\\\\ $a Ed. 1, 1992.	\\\\ $a Scale 1:250,000 ; $b Transverse Mercator proj. $c (W 172⁰45ʹ--W 171⁰15ʹ/S 13⁰25ʹ--S 14⁰05ʹ). | \\\\ $a Scale 1:250,000 ; $b Transverse Mercator proj. $c (W 171⁰00ʹ--W 169⁰15ʹ/S 14⁰00ʹ--S 14⁰26ʹ).	\\1 $a Wellington, N.Z. : $b Dept. of Survey and Land Information, $c [1992]	\\\\ $a 2 maps on 1 sheet : $b color ; $c 39 x 84 cm. and 20 x 84 cm., sheet 60 x 96 cm.	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading, gradient tints and spot heights. | \\\\ $a Panel title. | \\\\ $a Includes location map, coverage map, and inset of Āpia.		\\7 $a Topographic maps. $2 lcgft			
9911200443402124	19990601110932.0	1\\	a	1500000	E0020000	E0150000	N0140000	N0040000							\\\\ $a (OCoLC)32604316 | \\\\ $9 ANV0221GM | \\\\ $a (WMUW)1120044-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319354902121 | \\\\ $a (01UWI_ML)9911200443402124	2\\ $a Freytag und Berndt.	10 $a Nigeria / $c Freytag & Berndt.		\\\\ $a Scale 1:1,500,000 $c (E 2⁰--E 15⁰/N 14⁰--N 4⁰)		\\\\ $a 1 maps : $b color ; $c 72 x 87 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Includes distance table, placename index, and text. | \\\\ $a Shows "Major vegetation types." | \\\\ $a Text in Geman, English, French, and Italian.	\\0 $a Phytogeography $z Nigeria $v Maps. | \\0 $a Roads $z Nigeria $v Maps.				
9911200473402124	20131017102957.0	1\\	a	4250000	E0410000	E0510000	N0120000	S0020000							\\\\ $a (OCoLC)27820525 | \\\\ $9 ANV0224GM | \\\\ $a (WMUW)1120047-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319316202121 | \\\\ $a (01UWI_ML)9911200473402124	2\\ $a Magellan Geographix (Firm)	10 $a Somalia / $c cartography by Magellan Geographix.		\\\\ $a Scale 1:4,250,000 $c (E 41⁰--E 51⁰/N 12⁰--S 2⁰)	\\1 $a Washington, D.C. : $b Magna Carta, $c [1993] | \\4 $c ©1993	\\\\ $a 1 map : $b color ; $c 40 x 42 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Includes text, ill. of flag, location map, and insets of "Somali ethnic groups," "United States and Somalia size comparison" and "Mogadishu."	\\0 $a Ethnology $z Somalia $v Maps.		2\\ $a Magna Carta (Firm)		
9911200493402124	20130228111138.0	1\\	a	900000	E0320000	E0360000	S0090000	S0170000							\\\\ $a (OCoLC)ocm36369426 | \\\\ $a (WU)6285157-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999960859002121 | \\\\ $a (01UWI_ML)9911200493402124	2\\ $a Sojourn Cartographic Services Inc.	10 $a Malawi : $b scale 1:900,000 / $c computer cartography by Sojourn Cartographic Services Inc. for ITMB Publishing LTD.	\\\\ $a First edition.	\\\\ $a Scale 1:900,000 ; $b Lambert conformal conic proj. $c (E 32⁰--E 36⁰/S 9⁰--S 17⁰)	\\1 $a Vancouver, B.C. : $b International Travel Maps ; $a Ottawa, ON : $b World of Maps & Travel Books, distributor, $c [1996] | \\4 $c ©1996	\\\\ $a 1 map : $b color ; $c 99 x 49 cm, folded to 23 x 12 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Panel title. | \\\\ $a At head of title: An International Travel Map. | \\\\ $a Includes text, col. ill., mileage chart, location map and insets of "Africa from space," "Rainfall in Malawi," "Blantyre, Limbe" and "Lilongwe." | \\\\ $a Relief shown by gradient tints and spot heights. | \\\\ $a Publisher's no.: 219. | \\\\ $a "... author Stephen Stringall..."		\\7 $a Tourist maps. $2 lcgft	2\\ $a International Travel Maps (Firm)		
9911201443402124	19990601110932.0	1\\	a	2000000	W0100000	E0430000	N0470000	N0290000							\\\\ $a (OCoLC)20630088 | \\\\ $9 ANV0329GM | \\\\ $a (WMUW)1120144-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319333302121 | \\\\ $a (01UWI_ML)9911201443402124	2\\ $a Freytag, Berndt und Artaria.	10 $a Mittelmeerländer, Autokarte : $b mit Klimadaten = Mediterraneo, carta stradale : con dati climatici = Carte routière = Road map : 1:2 000 000 / $c Freytag & Berndt ; Kartographie, Druck u. Verlag, Freytag-Berndt u. Artaria.		\\\\ $a Scale 1:2,000,000 $c (W 10⁰--E 43⁰/N 47⁰--N 29⁰).	\\1 $a Wien : $b Freytag-Berndt u. Artaria, $c [1988?]	\\\\ $a 1 map : $b both sides, color ; $c 85 x 214 cm., on sheet 88 x 124 cm., folded in cover 23 x 14 cm.	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. | \\\\ $a German, French, English, and Italian. | \\\\ $a Cover title. | \\\\ $a Alternate cover title: The Mediterranean, road map : informations about climate = Méditerranée, carte routière : avec informations conc. le climat = Autokarte = Carta stradale : 1:2 000 000. | \\\\ $a Includes text and climographs. | \\\\ $a Publisher's map list, index maps, coverage maps, and bar code on cover. | \\\\ $a "0585851344."	\\0 $a Roads $z Mediterranean Region $v Maps.				
9911201603402124	19990601110932.0	1\\	a	2000000	E0330000	E0480000	N0140000	N0040000							\\\\ $a (OCoLC)38182294 | \\\\ $9 ANV0346GM | \\\\ $a (WMUW)1120160-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319341302121 | \\\\ $a (01UWI_ML)9911201603402124	2\\ $a International Travel Maps (Firm)	10 $a Ethiopia, scale 1:2,000,000.		\\\\ $a Scale 1:2,000,000 ; $b Lambert conformal conic proj. $c (E 33⁰--E 48⁰/N 14⁰--N 4⁰).	\\1 $a Vancouver, B.C. : $b International Travel Maps, $c [1998] | \\4 $c ©1998	\\\\ $a 1 map : $b color ; $c 66 x 88 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by gradient tints and spot heights. | \\\\ $a Panel title. | \\\\ $a Includes text, inset of Addis Ababa, and col. ill. | \\\\ $a Location map and publisher's list on panel. | \\\\ $a Publisher's number: 758.		\\7 $a Tourist maps. $2 lcgft			
9911201643402124	20120604134536.0	1\\	a	750000	W0033000	E0013000	N0111500	N0043000							\\\\ $a (OCoLC)35132630 | \\\\ $9 ANV0350GM | \\\\ $a (WMUW)1120164-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319336602121 | \\\\ $a (01UWI_ML)9911201643402124	2\\ $a ITMB Publishing Ltd.	13 $a An international travel map Ghana : $b scale 1:750,000 / $c computer cartography by: Sojourn Inc. for ITMB Publishing Ltd.		\\\\ $a Scale 1:750,000 ; $b Lambert conformal conic proj., $c (W 03⁰30ʹ--E 01⁰30ʹ/N 11⁰15ʹ--N 04⁰30ʹ)	\\1 $a Vancouver, B.C. : $b ITMB Publishing Ltd., $c [1996] | \\4 $c ©1996	\\\\ $a 1 map : $b color ; $c 88 x 69 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by gradient tints and spot heights. | \\\\ $a Also shows national parks, wildlife sanctuaries, and reserves. | \\\\ $a Panel title. | \\\\ $a "Please forward all comments...to the author Stephen Stringall." | \\\\ $a Includes text, index of selected areas, location map, country flag and col. ill. | \\\\ $a Insets: Kumasi -- Cape Coast -- Accra -- Africa from Space. | \\\\ $a Publisher's number: 960.	\\0 $a Roads $z Ghana $v Maps. | \\0 $a National parks and reserves $z Ghana $v Maps.		2\\ $a Sojourn Cartographic Services Inc.		
9911202633402124	20130304104541.0	1\\	a	800000	E0293000	E0350000	N0050000	S0010000							\\\\ $a (OCoLC)ocm34996898 | \\\\ $a (WU)6838483-uwmadisondb | \\\\ $z (OCoLC)35143082 | \\\\ $a (EXLNZ-01UWI_NETWORK)9910004231202121 | \\\\ $a (01UWI_ML)9911202633402124	2\\ $a Sojourn Cartographic Services Inc.	10 $a Uganda : $b scale 1:800,000 / $c computer cartography by Sojourn Inc. for ITMB Publishing Ltd.		\\\\ $a Scale 1:800,000 ; $b Lambert conformal conic proj. $c (E 29⁰30ʹ--E 35⁰00ʹ/N 5⁰00ʹ--S 1⁰00ʹ).	\\1 $a Vancouver, B.C. : $b International Travel Maps ; $a Ottawa, Ont. : $b World of Maps, $c [1996] | \\4 $c ©1996	\\\\ $a 1 map : $b color ; $c 88 x 69 cm, folded to 23 x 11 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Panel title. | \\\\ $a At head of panel title: An International Travel Map. | \\\\ $a Publisher's no.: 936. | \\\\ $a Relief shown by contours, gradient tints and spot heights. | \\\\ $a Includes text, location map, ill. and insets of Africa from space and Kampala. | \\\\ $a " ... author Stephen Stringall ..."		\\7 $a Tourist maps. $2 lcgft | \\7 $a Topographic maps. $2 lcgft	2\\ $a International Travel Maps (Firm)		
